True_x,Input_y,Predicted_x
236.0784,1530.9514,234.18214416503906
236.0784,1530.9121,234.16067504882812
243.5294,1545.7209,242.25013732910156
243.5294,1545.6097,242.18936157226562
243.5294,1545.563,242.16384887695312
243.5294,1545.5747,242.17025756835938
243.5294,1545.7453,242.26344299316406
243.5294,1545.5556,242.15985107421875
243.5294,1545.6206,242.19529724121094
243.5294,1545.6266,242.1986083984375
243.5294,1545.675,242.2250213623047
243.5294,1545.6263,242.1984405517578
243.5294,1545.4998,242.1293487548828
243.5294,1545.6979,242.237548828125
243.5294,1545.5596,242.16201782226562
243.5294,1545.5525,242.1581573486328
243.5294,1545.6291,242.19998168945312
243.5294,1545.5253,242.14328002929688
243.5294,1545.6069,242.18785095214844
243.5294,1545.693,242.23489379882812
243.5294,1545.6408,242.20635986328125
243.5294,1545.5257,242.1434783935547
243.5294,1545.7555,242.26901245117188
243.5294,1545.6802,242.22787475585938
243.5294,1545.4932,242.12576293945312
243.5294,1545.6631,242.2185516357422
243.5294,1545.7703,242.27711486816406
243.5294,1545.7238,242.251708984375
243.5294,1545.6943,242.235595703125
243.5294,1545.5358,242.14903259277344
243.5294,1545.6286,242.19969177246094
243.5294,1545.6616,242.2177276611328
243.5294,1545.6847,242.2303466796875
243.5294,1545.637,242.2042694091797
243.5294,1545.6512,242.2120361328125
243.5294,1545.7629,242.27308654785156
243.5294,1545.5894,242.1782684326172
243.5294,1545.6866,242.2313690185547
243.5294,1545.602,242.18519592285156
243.5294,1545.5173,242.13890075683594
243.5294,1545.6322,242.20164489746094
243.5294,1545.5232,242.14210510253906
243.5294,1545.4935,242.1258544921875
243.5294,1545.5938,242.18069458007812
243.5294,1545.6258,242.19818115234375
243.5294,1545.5927,242.1800994873047
243.5294,1545.7218,242.25062561035156
243.5294,1545.6022,242.18527221679688
243.5294,1545.6462,242.2093048095703
243.5294,1545.542,242.15240478515625
243.5294,1545.6705,242.22256469726562
243.5294,1545.6205,242.1952667236328
250.9804,1560.0427,250.073486328125
250.9804,1559.9212,250.00711059570312
250.9804,1559.944,250.01959228515625
250.9804,1560.1133,250.112060546875
250.9804,1559.8853,249.98751831054688
250.9804,1560.0196,250.06089782714844
250.9804,1560.0395,250.07174682617188
250.9804,1559.9527,250.0243377685547
250.9804,1559.8475,249.96685791015625
250.9804,1559.8734,249.98098754882812
250.9804,1559.967,250.0321502685547
250.9804,1559.926,250.0097198486328
250.9804,1560.0252,250.06396484375
250.9804,1559.9324,250.01324462890625
250.9804,1559.9653,250.0312042236328
250.9804,1560.0319,250.06759643554688
250.9804,1560.0502,250.07757568359375
250.9804,1559.911,250.0015411376953
250.9804,1559.9019,249.99655151367188
250.9804,1559.9343,250.01429748535156
250.9804,1559.9941,250.04696655273438
250.9804,1560.0215,250.06190490722656
250.9804,1560.0213,250.0618133544922
250.9804,1559.9633,250.03012084960938
250.9804,1559.9962,250.04811096191406
250.9804,1559.8851,249.98739624023438
250.9804,1559.8594,249.973388671875
250.9804,1560.0312,250.06723022460938
250.9804,1559.9545,250.0253143310547
250.9804,1559.8997,249.995361328125
250.9804,1559.9352,250.01478576660156
250.9804,1559.7733,249.9263153076172
250.9804,1559.8971,249.99395751953125
250.9804,1559.9579,250.0271759033203
250.9804,1559.9737,250.0358123779297
250.9804,1559.8332,249.95904541015625
250.9804,1559.889,249.98951721191406
250.9804,1559.8644,249.97610473632812
250.9804,1560.0381,250.0709991455078
250.9804,1559.9855,250.04225158691406
250.9804,1560.08,250.09388732910156
250.9804,1560.0126,250.05706787109375
250.9804,1559.9663,250.03176879882812
250.9804,1559.8678,249.97796630859375
250.9804,1559.9696,250.03355407714844
250.9804,1559.9732,250.03549194335938
250.9804,1559.9552,250.0257110595703
250.9804,1559.9174,250.0050506591797
250.9804,1560.0203,250.06124877929688
250.9804,1559.9268,250.0102081298828
258.4314,1573.9825,257.688232421875
258.4314,1573.9535,257.67236328125
258.4314,1573.9113,257.6492919921875
258.4314,1573.8318,257.60589599609375
258.4314,1573.9038,257.64520263671875
258.4314,1573.7977,257.5872802734375
258.4314,1573.8198,257.5993347167969
258.4314,1573.7485,257.5603942871094
258.4314,1573.7877,257.581787109375
258.4314,1573.9115,257.6494445800781
258.4314,1573.8559,257.6190490722656
258.4314,1573.8192,257.5990295410156
258.4314,1573.9215,257.6548767089844
258.4314,1573.9607,257.67633056640625
258.4314,1573.8329,257.60650634765625
258.4314,1573.8968,257.64141845703125
258.4314,1573.8928,257.63922119140625
258.4314,1573.8333,257.6067199707031
258.4314,1574.0841,257.74371337890625
258.4314,1574.0444,257.7220153808594
258.4314,1573.9589,257.6753234863281
258.4314,1573.9646,257.678466796875
258.4314,1573.8544,257.6182556152344
258.4314,1573.8753,257.629638671875
258.4314,1573.8752,257.62957763671875
258.4314,1573.8966,257.6412658691406
258.4314,1573.9321,257.66070556640625
258.4314,1573.7604,257.56689453125
258.4314,1573.9043,257.6454772949219
258.4314,1573.9215,257.6548767089844
258.4314,1573.8533,257.6176452636719
258.4314,1573.725,257.54754638671875
258.4314,1573.9571,257.6743469238281
258.4314,1573.8906,257.63800048828125
258.4314,1573.7891,257.58251953125
258.4314,1573.8667,257.6249694824219
258.4314,1573.8518,257.6168212890625
258.4314,1573.8954,257.6406555175781
258.4314,1573.9392,257.66455078125
258.4314,1573.9246,257.6566162109375
258.4314,1573.911,257.649169921875
258.4314,1573.8806,257.6325378417969
258.4314,1573.7156,257.54241943359375
258.4314,1573.9021,257.644287109375
258.4314,1573.9985,257.6969299316406
258.4314,1573.9451,257.66778564453125
258.4314,1573.9996,257.6975402832031
258.4314,1573.8124,257.5953063964844
258.4314,1573.8138,257.5960693359375
258.4314,1573.8971,257.64154052734375
265.8824,1587.4401,265.03948974609375
265.8824,1587.443,265.04107666015625
265.8824,1587.3007,264.96337890625
265.8824,1587.4807,265.06170654296875
265.8824,1587.3344,264.98175048828125
265.8824,1587.4037,265.0196533203125
265.8824,1587.3508,264.9907531738281
265.8824,1587.4123,265.02435302734375
265.8824,1587.4617,265.05133056640625
265.8824,1587.4116,265.02392578125
265.8824,1587.2847,264.9546203613281
265.8824,1587.4582,265.0494079589844
265.8824,1587.4583,265.0494689941406
265.8824,1587.4919,265.06781005859375
265.8824,1587.4056,265.02069091796875
265.8824,1587.3478,264.9891052246094
265.8824,1587.3457,264.9879455566406
265.8824,1587.3447,264.9873962402344
265.8824,1587.3639,264.9978942871094
265.8824,1587.3154,264.9714050292969
265.8824,1587.359,264.9952087402344
265.8824,1587.3325,264.9807434082031
265.8824,1587.3726,265.0026550292969
265.8824,1587.3409,264.9853515625
265.8824,1587.3342,264.981689453125
265.8824,1587.4904,265.0669860839844
265.8824,1587.3253,264.976806640625
265.8824,1587.3239,264.97601318359375
265.8824,1587.4005,265.01788330078125
265.8824,1587.3494,264.9899597167969
265.8824,1587.3505,264.9905700683594
265.8824,1587.2786,264.9512939453125
265.8824,1587.4729,265.05743408203125
265.8824,1587.4522,265.0461120605469
265.8824,1587.413,265.02471923828125
265.8824,1587.4284,265.0331115722656
265.8824,1587.4066,265.021240234375
265.8824,1587.3476,264.9889831542969
265.8824,1587.3038,264.965087890625
265.8824,1587.418,265.0274963378906
265.8824,1587.3215,264.9747619628906
265.8824,1587.3402,264.98492431640625
265.8824,1587.33,264.9793701171875
265.8824,1587.3078,264.9672546386719
265.8824,1587.2641,264.9433288574219
265.8824,1587.3881,265.0110778808594
265.8824,1587.4099,265.02301025390625
265.8824,1587.3371,264.98321533203125
265.8824,1587.4177,265.02728271484375
265.8824,1587.3248,264.97650146484375
273.3333,1600.419,272.26214599609375
273.3333,1600.5322,272.3284606933594
273.3333,1600.4866,272.30181884765625
273.3333,1600.5366,272.33111572265625
273.3333,1600.507,272.3137512207031
273.3333,1600.4569,272.2843322753906
273.3333,1600.5141,272.3179016113281
273.3333,1600.5546,272.3416442871094
273.3333,1600.4194,272.26239013671875
273.3333,1600.3731,272.2352600097656
273.3333,1600.4981,272.30853271484375
273.3333,1600.4495,272.280029296875
273.3333,1600.5451,272.3360900878906
273.3333,1600.5567,272.3428649902344
273.3333,1600.4304,272.2688293457031
273.3333,1600.4193,272.2623596191406
273.3333,1600.6905,272.4212646484375
273.3333,1600.5418,272.3341369628906
273.3333,1600.3949,272.248046875
273.3333,1600.3708,272.2339172363281
273.3333,1600.4833,272.2998352050781
273.3333,1600.579,272.3559265136719
273.3333,1600.4883,272.30279541015625
273.3333,1600.5518,272.3399658203125
273.3333,1600.5032,272.3114929199219
273.3333,1600.5148,272.3183288574219
273.3333,1600.3451,272.2188720703125
273.3333,1600.5361,272.3307800292969
273.3333,1600.5355,272.3304138183594
273.3333,1600.5522,272.3402404785156
273.3333,1600.4152,272.25994873046875
273.3333,1600.4644,272.2887268066406
273.3333,1600.433,272.2703857421875
273.3333,1600.5501,272.3390197753906
273.3333,1600.4142,272.2593688964844
273.3333,1600.4593,272.28582763671875
273.3333,1600.4323,272.26995849609375
273.3333,1600.5177,272.32000732421875
273.3333,1600.5271,272.3255310058594
273.3333,1600.5482,272.337890625
273.3333,1600.4946,272.30645751953125
273.3333,1600.4308,272.2690734863281
273.3333,1600.5409,272.3335876464844
273.3333,1600.467,272.2903137207031
273.3333,1600.4054,272.25421142578125
273.3333,1600.4935,272.30584716796875
273.3333,1600.5028,272.311279296875
273.3333,1600.4943,272.3063049316406
273.3333,1600.6357,272.38916015625
273.3333,1600.4777,272.2965393066406
280.7843,1613.0891,279.6869812011719
280.7843,1613.1247,279.7078552246094
280.7843,1613.1253,279.70819091796875
280.7843,1613.1134,279.7012939453125
280.7843,1613.1909,279.74664306640625
280.7843,1613.1457,279.72021484375
280.7843,1613.1842,279.7427673339844
280.7843,1613.1558,279.7261047363281
280.7843,1613.1943,279.7486877441406
280.7843,1613.1971,279.75030517578125
280.7843,1613.1486,279.7218933105469
280.7843,1613.0933,279.6894836425781
280.7843,1613.1597,279.7283630371094
280.7843,1613.142,279.718017578125
280.7843,1613.2291,279.76904296875
280.7843,1613.1441,279.71923828125
280.7843,1613.1795,279.7400207519531
280.7843,1613.1235,279.7071533203125
280.7843,1613.0949,279.6904296875
280.7843,1613.227,279.767822265625
280.7843,1613.1674,279.73291015625
280.7843,1613.231,279.7701721191406
280.7843,1613.0705,279.6761474609375
280.7843,1613.3013,279.8113708496094
280.7843,1613.1583,279.72760009765625
280.7843,1613.2582,279.7861022949219
280.7843,1613.1295,279.710693359375
280.7843,1613.1271,279.7093200683594
280.7843,1613.1404,279.71710205078125
280.7843,1613.1817,279.7413024902344
280.7843,1613.2078,279.7565612792969
280.7843,1613.0558,279.66754150390625
280.7843,1613.1291,279.7104797363281
280.7843,1613.1391,279.7162780761719
280.7843,1613.2519,279.78240966796875
280.7843,1613.1521,279.72393798828125
280.7843,1613.1301,279.7110900878906
280.7843,1613.2628,279.788818359375
280.7843,1613.2015,279.75286865234375
280.7843,1613.205,279.7549133300781
280.7843,1613.1777,279.7389221191406
280.7843,1613.0867,279.68560791015625
280.7843,1613.1849,279.7431640625
280.7843,1613.0684,279.6748962402344
280.7843,1613.2045,279.754638671875
280.7843,1613.1535,279.72479248046875
280.7843,1613.0875,279.68603515625
280.7843,1613.1591,279.7280578613281
280.7843,1613.2611,279.78778076171875
280.7843,1613.1814,279.7411193847656
288.2353,1625.4138,286.9094543457031
288.2353,1625.3993,286.90093994140625
288.2353,1625.3448,286.8690185546875
288.2353,1625.3971,286.8996887207031
288.2353,1625.4453,286.9278869628906
288.2353,1625.455,286.93359375
288.2353,1625.476,286.9458923339844
288.2353,1625.4148,286.9100341796875
288.2353,1625.3695,286.8835144042969
288.2353,1625.3684,286.88287353515625
288.2353,1625.4046,286.904052734375
288.2353,1625.3468,286.87017822265625
288.2353,1625.4143,286.90972900390625
288.2353,1625.28,286.8310241699219
288.2353,1625.3556,286.8753356933594
288.2353,1625.4341,286.9213562011719
288.2353,1625.3774,286.8881530761719
288.2353,1625.3958,286.89892578125
288.2353,1625.3431,286.8680114746094
288.2353,1625.5019,286.9610595703125
288.2353,1625.3469,286.8702392578125
288.2353,1625.3737,286.8859558105469
288.2353,1625.4778,286.9469909667969
288.2353,1625.3992,286.90087890625
288.2353,1625.3901,286.8955993652344
288.2353,1625.4256,286.9163818359375
288.2353,1625.5592,286.99468994140625
288.2353,1625.3534,286.8740539550781
288.2353,1625.4296,286.918701171875
288.2353,1625.4287,286.9181823730469
288.2353,1625.4336,286.9210510253906
288.2353,1625.3879,286.894287109375
288.2353,1625.3861,286.8932189941406
288.2353,1625.5598,286.9950256347656
288.2353,1625.4365,286.92279052734375
288.2353,1625.3975,286.89990234375
288.2353,1625.5441,286.9858093261719
288.2353,1625.4972,286.95831298828125
288.2353,1625.425,286.9159851074219
288.2353,1625.4056,286.9046325683594
288.2353,1625.437,286.9230651855469
288.2353,1625.3554,286.875244140625
288.2353,1625.4645,286.9391784667969
288.2353,1625.3917,286.8965148925781
288.2353,1625.4751,286.94537353515625
288.2353,1625.4135,286.9093017578125
288.2353,1625.3982,286.9002990722656
288.2353,1625.3239,286.85675048828125
288.2353,1625.4628,286.93817138671875
288.2353,1625.3875,286.89404296875
295.6863,1637.2856,293.86651611328125
295.6863,1637.1758,293.8021240234375
295.6863,1637.2242,293.83050537109375
295.6863,1637.2906,293.8694152832031
295.6863,1637.278,293.862060546875
295.6863,1637.2338,293.8361511230469
295.6863,1637.2305,293.8341979980469
295.6863,1637.1932,293.8123474121094
295.6863,1637.2632,293.8533630371094
295.6863,1637.2249,293.8309326171875
295.6863,1637.2698,293.85723876953125
295.6863,1637.1788,293.8039245605469
295.6863,1637.2567,293.8495788574219
295.6863,1637.2498,293.84552001953125
295.6863,1637.2948,293.87188720703125
295.6863,1637.2488,293.844970703125
295.6863,1637.2558,293.8490295410156
295.6863,1637.2787,293.86248779296875
295.6863,1637.2105,293.8224792480469
295.6863,1637.3573,293.9085388183594
295.6863,1637.334,293.89483642578125
295.6863,1637.2388,293.8390808105469
295.6863,1637.2521,293.84686279296875
295.6863,1637.2981,293.8738098144531
295.6863,1637.2207,293.8284606933594
295.6863,1637.1694,293.79840087890625
295.6863,1637.3562,293.9078674316406
295.6863,1637.2568,293.849609375
295.6863,1637.2818,293.8642883300781
295.6863,1637.2473,293.8440246582031
295.6863,1637.2905,293.8693542480469
295.6863,1637.3607,293.9105224609375
295.6863,1637.2086,293.82135009765625
295.6863,1637.2495,293.8453369140625
295.6863,1637.2573,293.84991455078125
295.6863,1637.2047,293.819091796875
295.6863,1637.158,293.791748046875
295.6863,1637.1859,293.8080749511719
295.6863,1637.2517,293.84661865234375
295.6863,1637.4,293.93353271484375
295.6863,1637.3248,293.88946533203125
295.6863,1637.239,293.83917236328125
295.6863,1637.1534,293.78900146484375
295.6863,1637.2508,293.8460998535156
295.6863,1637.1907,293.8108825683594
295.6863,1637.3143,293.8833312988281
295.6863,1637.1996,293.8161315917969
295.6863,1637.1887,293.8097229003906
295.6863,1637.2584,293.8505859375
295.6863,1637.1669,293.7969055175781
303.1373,1648.6477,300.52484130859375
303.1373,1648.6123,300.50408935546875
303.1373,1648.6725,300.5393981933594
303.1373,1648.6792,300.5433044433594
303.1373,1648.6558,300.52960205078125
303.1373,1648.7513,300.5855712890625
303.1373,1648.6443,300.5228271484375
303.1373,1648.752,300.5859680175781
303.1373,1648.7421,300.58013916015625
303.1373,1648.6432,300.522216796875
303.1373,1648.7482,300.583740234375
303.1373,1648.7333,300.5749816894531
303.1373,1648.693,300.5513916015625
303.1373,1648.6985,300.5545959472656
303.1373,1648.7443,300.5814514160156
303.1373,1648.7963,300.6119384765625
303.1373,1648.6688,300.53717041015625
303.1373,1648.6147,300.5054931640625
303.1373,1648.6905,300.5499267578125
303.1373,1648.6576,300.5306396484375
303.1373,1648.8031,300.61590576171875
303.1373,1648.7085,300.56048583984375
303.1373,1648.7246,300.5699157714844
303.1373,1648.6372,300.5187072753906
303.1373,1648.657,300.5303039550781
303.1373,1648.7009,300.5559997558594
303.1373,1648.7335,300.57513427734375
303.1373,1648.7899,300.608154296875
303.1373,1648.731,300.5736389160156
303.1373,1648.637,300.5185852050781
303.1373,1648.717,300.5654602050781
303.1373,1648.5708,300.47979736328125
303.1373,1648.6539,300.52850341796875
303.1373,1648.6382,300.519287109375
303.1373,1648.7321,300.5743103027344
303.1373,1648.6573,300.53045654296875
303.1373,1648.7692,300.5960693359375
303.1373,1648.7291,300.5725402832031
303.1373,1648.7375,300.57745361328125
303.1373,1648.6047,300.4996337890625
303.1373,1648.6917,300.5506286621094
303.1373,1648.6865,300.54754638671875
303.1373,1648.7535,300.58685302734375
303.1373,1648.7853,300.6054382324219
303.1373,1648.7947,300.6109619140625
303.1373,1648.6813,300.5445251464844
303.1373,1648.7631,300.59246826171875
303.1373,1648.6651,300.5350341796875
303.1373,1648.8218,300.62689208984375
303.1373,1648.7083,300.56036376953125
310.5882,1659.6603,308.669189453125
310.5882,1659.7583,308.74298095703125
310.5882,1659.7612,308.7451477050781
310.5882,1659.6874,308.6895446777344
310.5882,1659.7278,308.719970703125
310.5882,1659.6979,308.69744873046875
310.5882,1659.5846,308.61212158203125
310.5882,1659.7596,308.74395751953125
310.5882,1659.687,308.68927001953125
310.5882,1659.7037,308.7018127441406
310.5882,1659.7569,308.7419128417969
310.5882,1659.7612,308.7451477050781
310.5882,1659.863,308.8218078613281
310.5882,1659.6839,308.6868896484375
310.5882,1659.8016,308.77557373046875
310.5882,1659.6766,308.6814270019531
310.5882,1659.7631,308.7465515136719
310.5882,1659.5886,308.6151123046875
310.5882,1659.7219,308.7155456542969
310.5882,1659.7633,308.7467041015625
310.5882,1659.7693,308.75128173828125
310.5882,1659.7729,308.7539367675781
310.5882,1659.7401,308.7292785644531
310.5882,1659.6969,308.69671630859375
310.5882,1659.7555,308.7408447265625
310.5882,1659.66,308.6689147949219
310.5882,1659.8449,308.8081970214844
310.5882,1659.8115,308.78302001953125
310.5882,1659.7609,308.7449035644531
310.5882,1659.8392,308.8039245605469
310.5882,1659.7417,308.7304382324219
310.5882,1659.7374,308.7272033691406
310.5882,1659.6679,308.67486572265625
310.5882,1659.7112,308.70745849609375
310.5882,1659.7045,308.7024230957031
310.5882,1659.7677,308.75006103515625
310.5882,1659.8287,308.7960205078125
310.5882,1659.7049,308.7027587890625
310.5882,1659.6659,308.6733703613281
310.5882,1659.6674,308.6744079589844
310.5882,1659.6665,308.6737976074219
310.5882,1659.6394,308.65338134765625
310.5882,1659.6223,308.6405029296875
310.5882,1659.8005,308.7747497558594
310.5882,1659.7989,308.7735900878906
310.5882,1659.7072,308.7044982910156
310.5882,1659.7942,308.77001953125
310.5882,1659.8095,308.7815246582031
310.5882,1659.7117,308.70782470703125
310.5882,1659.5683,308.5998229980469
318.0392,1670.2789,316.6683044433594
318.0392,1670.3365,316.7117004394531
318.0392,1670.3478,316.72021484375
318.0392,1670.327,316.70452880859375
318.0392,1670.2908,316.67724609375
318.0392,1670.4056,316.7637939453125
318.0392,1670.3027,316.68621826171875
318.0392,1670.3012,316.6850891113281
318.0392,1670.3792,316.7438659667969
318.0392,1670.3145,316.69512939453125
318.0392,1670.3298,316.7066345214844
318.0392,1670.389,316.7512512207031
318.0392,1670.1979,316.60723876953125
318.0392,1670.2995,316.6838073730469
318.0392,1670.3364,316.71160888671875
318.0392,1670.3707,316.7374267578125
318.0392,1670.2782,316.6678161621094
318.0392,1670.2971,316.6820373535156
318.0392,1670.3543,316.72509765625
318.0392,1670.4448,316.79327392578125
318.0392,1670.231,316.6322021484375
318.0392,1670.4096,316.7667541503906
318.0392,1670.4211,316.77545166015625
318.0392,1670.3983,316.75823974609375
318.0392,1670.3115,316.69287109375
318.0392,1670.2931,316.67901611328125
318.0392,1670.3897,316.7517395019531
318.0392,1670.3164,316.6965637207031
318.0392,1670.4369,316.787353515625
318.0392,1670.315,316.69549560546875
318.0392,1670.3452,316.71826171875
318.0392,1670.1905,316.6017150878906
318.0392,1670.4174,316.7726745605469
318.0392,1670.4118,316.7684326171875
318.0392,1670.3162,316.6963806152344
318.0392,1670.3761,316.74151611328125
318.0392,1670.3811,316.74530029296875
318.0392,1670.3394,316.7138366699219
318.0392,1670.3207,316.6998596191406
318.0392,1670.37,316.7369689941406
318.0392,1670.3483,316.7205505371094
318.0392,1670.3268,316.7043762207031
318.0392,1670.3093,316.69122314453125
318.0392,1670.4207,316.77508544921875
318.0392,1670.2338,316.63433837890625
318.0392,1670.471,316.8130187988281
318.0392,1670.2926,316.6786193847656
318.0392,1670.3003,316.68438720703125
318.0392,1670.3319,316.7082214355469
318.0392,1670.3123,316.6934814453125
325.4902,1680.5572,324.4111022949219
325.4902,1680.6219,324.4598693847656
325.4902,1680.4505,324.3307189941406
325.4902,1680.5713,324.4217529296875
325.4902,1680.4697,324.34521484375
325.4902,1680.5096,324.375244140625
325.4902,1680.5225,324.385009765625
325.4902,1680.4663,324.3426513671875
325.4902,1680.3868,324.28277587890625
325.4902,1680.558,324.4117431640625
325.4902,1680.5665,324.41815185546875
325.4902,1680.5523,324.40740966796875
325.4902,1680.4608,324.3385009765625
325.4902,1680.5594,324.41278076171875
325.4902,1680.4983,324.36676025390625
325.4902,1680.5065,324.3729248046875
325.4902,1680.5058,324.3724365234375
325.4902,1680.5161,324.380126953125
325.4902,1680.5513,324.4066467285156
325.4902,1680.4311,324.31610107421875
325.4902,1680.5289,324.3898010253906
325.4902,1680.4349,324.3189697265625
325.4902,1680.4952,324.36444091796875
325.4902,1680.4995,324.3676452636719
325.4902,1680.5146,324.3790283203125
325.4902,1680.6068,324.448486328125
325.4902,1680.4784,324.3517761230469
325.4902,1680.5368,324.395751953125
325.4902,1680.4628,324.3399658203125
325.4902,1680.4391,324.3221435546875
325.4902,1680.6007,324.44390869140625
325.4902,1680.4833,324.35546875
325.4902,1680.5281,324.3891906738281
325.4902,1680.5604,324.4135437011719
325.4902,1680.5934,324.4383850097656
325.4902,1680.5858,324.43267822265625
325.4902,1680.477,324.3507080078125
325.4902,1680.414,324.3032531738281
325.4902,1680.5838,324.4311218261719
325.4902,1680.6392,324.4728698730469
325.4902,1680.4726,324.347412109375
325.4902,1680.5676,324.41900634765625
325.4902,1680.5907,324.43634033203125
325.4902,1680.5669,324.4184265136719
325.4902,1680.4772,324.3508605957031
325.4902,1680.5653,324.417236328125
325.4902,1680.4821,324.3545227050781
325.4902,1680.5432,324.4006042480469
325.4902,1680.5284,324.3894348144531
325.4902,1680.5049,324.3717041015625
332.9412,1690.3153,331.898681640625
332.9412,1690.267,331.8603820800781
332.9412,1690.3527,331.9283142089844
332.9412,1690.341,331.9190673828125
332.9412,1690.2088,331.8142395019531
332.9412,1690.2734,331.865478515625
332.9412,1690.3178,331.90069580078125
332.9412,1690.3126,331.8965759277344
332.9412,1690.2927,331.8807678222656
332.9412,1690.3222,331.9041442871094
332.9412,1690.2953,331.8828430175781
332.9412,1690.2327,331.83319091796875
332.9412,1690.2991,331.8858642578125
332.9412,1690.3492,331.92559814453125
332.9412,1690.2925,331.880615234375
332.9412,1690.2863,331.87567138671875
332.9412,1690.2814,331.8717956542969
332.9412,1690.3565,331.9313659667969
332.9412,1690.265,331.8587951660156
332.9412,1690.3173,331.9002380371094
332.9412,1690.3558,331.9308166503906
332.9412,1690.3443,331.92169189453125
332.9412,1690.3919,331.95941162109375
332.9412,1690.2497,331.8466796875
332.9412,1690.3837,331.95294189453125
332.9412,1690.2659,331.8595275878906
332.9412,1690.3772,331.9477844238281
332.9412,1690.301,331.8873596191406
332.9412,1690.2104,331.8155212402344
332.9412,1690.2658,331.8594665527344
332.9412,1690.2653,331.8591003417969
332.9412,1690.2694,331.8622741699219
332.9412,1690.3539,331.9292907714844
332.9412,1690.1915,331.8005065917969
332.9412,1690.2903,331.8788757324219
332.9412,1690.2859,331.8753967285156
332.9412,1690.3093,331.89398193359375
332.9412,1690.1885,331.79815673828125
332.9412,1690.2691,331.862060546875
332.9412,1690.0966,331.7252502441406
332.9412,1690.3418,331.919677734375
332.9412,1690.2541,331.85015869140625
332.9412,1690.3089,331.8935852050781
332.9412,1690.339,331.91748046875
332.9412,1690.3356,331.914794921875
332.9412,1690.3847,331.95367431640625
332.9412,1690.2778,331.86895751953125
332.9412,1690.3753,331.9462585449219
332.9412,1690.229,331.83026123046875
332.9412,1690.4081,331.9722900390625
340.3922,1699.7514,339.38043212890625
340.3922,1699.6068,339.2657775878906
340.3922,1699.7217,339.3569030761719
340.3922,1699.7352,339.3675537109375
340.3922,1699.7144,339.35107421875
340.3922,1699.7168,339.3529968261719
340.3922,1699.6213,339.27728271484375
340.3922,1699.6366,339.2893981933594
340.3922,1699.6227,339.27838134765625
340.3922,1699.6791,339.32305908203125
340.3922,1699.6167,339.27362060546875
340.3922,1699.6599,339.3078918457031
340.3922,1699.6854,339.3280944824219
340.3922,1699.6024,339.26226806640625
340.3922,1699.7617,339.3885803222656
340.3922,1699.6705,339.3162536621094
340.3922,1699.6143,339.27166748046875
340.3922,1699.6764,339.32098388671875
340.3922,1699.721,339.3563232421875
340.3922,1699.6636,339.310791015625
340.3922,1699.6587,339.3069152832031
340.3922,1699.6595,339.3074951171875
340.3922,1699.6765,339.3210144042969
340.3922,1699.6258,339.2808532714844
340.3922,1699.702,339.3412780761719
340.3922,1699.5793,339.24395751953125
340.3922,1699.7178,339.3537902832031
340.3922,1699.7009,339.34039306640625
340.3922,1699.5973,339.25823974609375
340.3922,1699.6589,339.30706787109375
340.3922,1699.6583,339.30657958984375
340.3922,1699.7265,339.36065673828125
340.3922,1699.6984,339.33837890625
340.3922,1699.6647,339.3116760253906
340.3922,1699.6979,339.3379821777344
340.3922,1699.6618,339.3093566894531
340.3922,1699.6953,339.3359375
340.3922,1699.6361,339.28900146484375
340.3922,1699.6244,339.2796936035156
340.3922,1699.6682,339.3144226074219
340.3922,1699.6298,339.2840270996094
340.3922,1699.5524,339.2226867675781
340.3922,1699.7683,339.3938293457031
340.3922,1699.6639,339.31103515625
340.3922,1699.7527,339.3814697265625
340.3922,1699.7035,339.3424377441406
340.3922,1699.6579,339.3063049316406
340.3922,1699.6252,339.2803649902344
340.3922,1699.6947,339.3354187011719
340.3922,1699.6817,339.3252258300781
347.8431,1708.6562,346.44085693359375
347.8431,1708.7509,346.5159606933594
347.8431,1708.6092,346.4036560058594
347.8431,1708.5426,346.350830078125
347.8431,1708.5932,346.39093017578125
347.8431,1708.5583,346.3633117675781
347.8431,1708.5753,346.376708984375
347.8431,1708.5592,346.3639831542969
347.8431,1708.6726,346.45391845703125
347.8431,1708.6013,346.3973693847656
347.8431,1708.4464,346.2745361328125
347.8431,1708.6148,346.4080810546875
347.8431,1708.5616,346.3658447265625
347.8431,1708.6793,346.4591979980469
347.8431,1708.5748,346.3763427734375
347.8431,1708.5475,346.3547058105469
347.8431,1708.6547,346.439697265625
347.8431,1708.6424,346.429931640625
347.8431,1708.575,346.3764953613281
347.8431,1708.5628,346.3668212890625
347.8431,1708.4667,346.2906188964844
347.8431,1708.555,346.36065673828125
347.8431,1708.6234,346.41485595703125
347.8431,1708.6389,346.4271240234375
347.8431,1708.6315,346.4212951660156
347.8431,1708.5894,346.3879089355469
347.8431,1708.6407,346.4285583496094
347.8431,1708.5095,346.3245849609375
347.8431,1708.5985,346.3951416015625
347.8431,1708.5563,346.3616638183594
347.8431,1708.6854,346.46405029296875
347.8431,1708.5421,346.3503723144531
347.8431,1708.6066,346.4015197753906
347.8431,1708.5595,346.36419677734375
347.8431,1708.5231,346.3353576660156
347.8431,1708.5083,346.3236083984375
347.8431,1708.626,346.41693115234375
347.8431,1708.5387,346.3477478027344
347.8431,1708.6174,346.4101257324219
347.8431,1708.5943,346.3918151855469
347.8431,1708.5649,346.36846923828125
347.8431,1708.6183,346.41082763671875
